object,original_color,target_color,source_path,strip_path,segmentation,mask_area,recolor_accepted
ball,red,purple,/content/drive/MyDrive/binding-research/finetuning/control_candidates/ball/red/cand_004.png,/content/recolor_smoke/strips/ball__cand_004__to_purple.png,ok,0.03744698897370653,False
ball,red,blue,/content/drive/MyDrive/binding-research/finetuning/control_candidates/ball/red/cand_008.png,/content/recolor_smoke/strips/ball__cand_008__to_blue.png,ok,0.040821661998132586,False
ball,red,purple,/content/drive/MyDrive/binding-research/finetuning/control_candidates/ball/red/cand_008.png,/content/recolor_smoke/strips/ball__cand_008__to_purple.png,ok,0.040821661998132586,False
banana,yellow,blue,/content/drive/MyDrive/binding-research/finetuning/control_candidates/banana/yellow/cand_000.png,/content/recolor_smoke/strips/banana__cand_000__to_blue.png,ok,0.03101661332114007,False
banana,yellow,purple,/content/drive/MyDrive/binding-research/finetuning/control_candidates/banana/yellow/cand_000.png,/content/recolor_smoke/strips/banana__cand_000__to_purple.png,ok,0.03101661332114007,False
banana,red,blue,/content/drive/MyDrive/binding-research/finetuning/control_candidates/banana/red/cand_000.png,/content/recolor_smoke/strips/banana__cand_000__to_blue.png,ok,0.049698765432098765,False
banana,red,purple,/content/drive/MyDrive/binding-research/finetuning/control_candidates/banana/red/cand_000.png,/content/recolor_smoke/strips/banana__cand_000__to_purple.png,ok,0.049698765432098765,False
banana,yellow,blue,/content/drive/MyDrive/binding-research/finetuning/control_candidates/banana/yellow/cand_001.png,/content/recolor_smoke/strips/banana__cand_001__to_blue.png,ok,0.32005208333333335,True
banana,yellow,purple,/content/drive/MyDrive/binding-research/finetuning/control_candidates/banana/yellow/cand_001.png,/content/recolor_smoke/strips/banana__cand_001__to_purple.png,ok,0.32005208333333335,True
car,blue,purple,/content/drive/MyDrive/binding-research/finetuning/control_candidates/car/blue/cand_001.png,/content/recolor_smoke/strips/car__cand_001__to_purple.png,ok,0.5015819502074689,True
car,green,blue,/content/drive/MyDrive/binding-research/finetuning/control_candidates/car/green/cand_000.png,/content/recolor_smoke/strips/car__cand_000__to_blue.png,ok,0.03165485444292029,False
car,green,purple,/content/drive/MyDrive/binding-research/finetuning/control_candidates/car/green/cand_000.png,/content/recolor_smoke/strips/car__cand_000__to_purple.png,ok,0.03165485444292029,False
car,blue,purple,/content/drive/MyDrive/binding-research/finetuning/control_candidates/car/blue/cand_002.png,/content/recolor_smoke/strips/car__cand_002__to_purple.png,ok,0.13079166666666667,True
chair,white,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/chair/white/cand_000.png,/content/recolor_smoke/strips/chair__cand_000__to_blue.png,ok,0.06592954282407408,True
chair,white,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/chair/white/cand_000.png,/content/recolor_smoke/strips/chair__cand_000__to_purple.png,ok,0.06592954282407408,True
chair,white,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/chair/white/cand_003.png,/content/recolor_smoke/strips/chair__cand_003__to_blue.png,ok,0.06296296296296296,True
chair,white,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/chair/white/cand_003.png,/content/recolor_smoke/strips/chair__cand_003__to_purple.png,ok,0.06296296296296296,True
chair,brown,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/chair/brown/cand_000.png,/content/recolor_smoke/strips/chair__cand_000__to_blue.png,ok,0.4339399293286219,True
chair,brown,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/chair/brown/cand_000.png,/content/recolor_smoke/strips/chair__cand_000__to_purple.png,ok,0.4339399293286219,True
chalkboard,green,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/chalkboard/green/cand_003.png,/content/recolor_smoke/strips/chalkboard__cand_003__to_blue.png,ok,0.19139755330624986,True
chalkboard,green,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/chalkboard/green/cand_003.png,/content/recolor_smoke/strips/chalkboard__cand_003__to_purple.png,ok,0.19139755330624986,True
chalkboard,green,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/chalkboard/green/cand_004.png,/content/recolor_smoke/strips/chalkboard__cand_004__to_blue.png,ok,0.554490466798159,True
chalkboard,green,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/chalkboard/green/cand_004.png,/content/recolor_smoke/strips/chalkboard__cand_004__to_purple.png,ok,0.554490466798159,True
chalkboard,green,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/chalkboard/green/cand_007.png,/content/recolor_smoke/strips/chalkboard__cand_007__to_blue.png,ok,0.2567713142505386,True
chalkboard,green,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/chalkboard/green/cand_007.png,/content/recolor_smoke/strips/chalkboard__cand_007__to_purple.png,ok,0.2567713142505386,True
dog,black,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/dog/black/cand_000.png,/content/recolor_smoke/strips/dog__cand_000__to_blue.png,ok,0.43220567375886526,True
dog,black,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/dog/black/cand_000.png,/content/recolor_smoke/strips/dog__cand_000__to_purple.png,ok,0.43220567375886526,True
dog,white,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/dog/white/cand_001.png,/content/recolor_smoke/strips/dog__cand_001__to_blue.png,ok,0.04098765432098765,False
dog,white,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/dog/white/cand_001.png,/content/recolor_smoke/strips/dog__cand_001__to_purple.png,ok,0.04098765432098765,False
dog,brown,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/dog/brown/cand_000.png,/content/recolor_smoke/strips/dog__cand_000__to_blue.png,ok,0.5090416666666666,True
dog,brown,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/dog/brown/cand_000.png,/content/recolor_smoke/strips/dog__cand_000__to_purple.png,ok,0.5090416666666666,True
flower,purple,blue,/content/drive/MyDrive/binding-research/finetuning/control_candidates/flower/purple/cand_000.png,/content/recolor_smoke/strips/flower__cand_000__to_blue.png,ok,0.29132080078125,True
flower,red,blue,/content/drive/MyDrive/binding-research/finetuning/control_candidates/flower/red/cand_000.png,/content/recolor_smoke/strips/flower__cand_000__to_blue.png,ok,0.904576359832636,True
flower,red,purple,/content/drive/MyDrive/binding-research/finetuning/control_candidates/flower/red/cand_000.png,/content/recolor_smoke/strips/flower__cand_000__to_purple.png,ok,0.904576359832636,True
flower,pink,blue,/content/drive/MyDrive/binding-research/finetuning/control_candidates/flower/pink/cand_000.png,/content/recolor_smoke/strips/flower__cand_000__to_blue.png,ok,0.9905555555555555,False
flower,pink,purple,/content/drive/MyDrive/binding-research/finetuning/control_candidates/flower/pink/cand_000.png,/content/recolor_smoke/strips/flower__cand_000__to_purple.png,ok,0.9905555555555555,False
frog,green,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/frog/green/cand_002.png,/content/recolor_smoke/strips/frog__cand_002__to_blue.png,ok,0.33518333333333333,True
frog,green,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/frog/green/cand_002.png,/content/recolor_smoke/strips/frog__cand_002__to_purple.png,ok,0.33518333333333333,True
frog,green,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/frog/green/cand_003.png,/content/recolor_smoke/strips/frog__cand_003__to_blue.png,ok,0.4389318181818182,True
frog,green,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/frog/green/cand_003.png,/content/recolor_smoke/strips/frog__cand_003__to_purple.png,ok,0.4389318181818182,True
frog,green,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/frog/green/cand_005.png,/content/recolor_smoke/strips/frog__cand_005__to_blue.png,ok,0.3098611111111111,True
frog,green,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/frog/green/cand_005.png,/content/recolor_smoke/strips/frog__cand_005__to_purple.png,ok,0.3098611111111111,True
polar bear,white,blue,/content/drive/MyDrive/binding-research/finetuning/control_candidates/polar_bear/white/cand_000.png,/content/recolor_smoke/strips/polar_bear__cand_000__to_blue.png,ok,0.3192483660130719,True
polar bear,white,purple,/content/drive/MyDrive/binding-research/finetuning/control_candidates/polar_bear/white/cand_000.png,/content/recolor_smoke/strips/polar_bear__cand_000__to_purple.png,ok,0.3192483660130719,True
polar bear,white,blue,/content/drive/MyDrive/binding-research/finetuning/control_candidates/polar_bear/white/cand_001.png,/content/recolor_smoke/strips/polar_bear__cand_001__to_blue.png,ok,0.2933132530120482,True
polar bear,white,purple,/content/drive/MyDrive/binding-research/finetuning/control_candidates/polar_bear/white/cand_001.png,/content/recolor_smoke/strips/polar_bear__cand_001__to_purple.png,ok,0.2933132530120482,True
polar bear,white,blue,/content/drive/MyDrive/binding-research/finetuning/control_candidates/polar_bear/white/cand_002.png,/content/recolor_smoke/strips/polar_bear__cand_002__to_blue.png,ok,0.041514161220043574,False
polar bear,white,purple,/content/drive/MyDrive/binding-research/finetuning/control_candidates/polar_bear/white/cand_002.png,/content/recolor_smoke/strips/polar_bear__cand_002__to_purple.png,ok,0.041514161220043574,False
shoe,black,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/shoe/black/cand_000.png,/content/recolor_smoke/strips/shoe__cand_000__to_blue.png,ok,0.7109035532994924,True
shoe,black,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/shoe/black/cand_000.png,/content/recolor_smoke/strips/shoe__cand_000__to_purple.png,ok,0.7109035532994924,True
shoe,black,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/shoe/black/cand_001.png,/content/recolor_smoke/strips/shoe__cand_001__to_blue.png,ok,0.20426807760141094,True
shoe,black,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/shoe/black/cand_001.png,/content/recolor_smoke/strips/shoe__cand_001__to_purple.png,ok,0.20426807760141094,True
shoe,brown,blue,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/shoe/brown/cand_003.png,/content/recolor_smoke/strips/shoe__cand_003__to_blue.png,ok,0.2379527777777778,True
shoe,brown,purple,/content/drive/MyDrive/binding-research/finetuning/canonical_extra_candidates/shoe/brown/cand_003.png,/content/recolor_smoke/strips/shoe__cand_003__to_purple.png,ok,0.2379527777777778,True
